seconds,scenario_count,binary_cells,separation_rounds,solver_status,relative_gap,relaxed_objective,direction_feasible_objective,date,scenario_expected_emergency_cost,scenario_mean_final_soc,max_direction_violation_kwh,method
0.5161889000009978,21,0,0,0,0.0025788177578045,48387.64671273061,48512.752259738,2025-02-14,321.0213437975878,3848.0404076334753,0.0,fixed_direction_LP_with_global_relaxation_bound
0.5024168000018108,21,0,0,0,0.0026370245157884,44215.40042141488,44332.30579864734,2025-02-15,285.4457729497948,3847.0870862364313,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4951523999989149,21,0,0,0,0.0026006370874207,44111.26535889351,44226.28186775753,2025-02-16,284.25607302864705,3836.8722158068554,0.0,fixed_direction_LP_with_global_relaxation_bound
0.5401359000024968,21,0,0,0,0.0018992399586644,47486.164309073545,47576.52354368205,2025-02-17,323.53015534841177,3777.0332184024655,0.0,fixed_direction_LP_with_global_relaxation_bound
0.5077190000010887,21,0,0,0,0.0019133722131646,47122.34969312424,47212.68513296655,2025-02-18,324.4242002868606,3763.191834835208,0.0,fixed_direction_LP_with_global_relaxation_bound
0.6126550999979372,21,0,0,0,0.0022146073691083,46397.60895389519,46500.58950207437,2025-02-19,340.1541101865132,3782.1161385787327,0.0,fixed_direction_LP_with_global_relaxation_bound
0.5501682999965851,21,0,0,0,0.0015591594134091,46456.25990941699,46528.8057348732,2025-02-20,279.1151068739627,3960.201092213787,0.0,fixed_direction_LP_with_global_relaxation_bound
0.5557989000008092,21,0,0,0,0.0017003007403803,46109.90007355555,46188.43430259727,2025-02-21,308.5195864346135,3870.286301700976,0.0,fixed_direction_LP_with_global_relaxation_bound
0.5118461000020034,21,0,0,0,0.0017331466807538,41886.44075540092,41959.16213798758,2025-02-22,326.08861876727144,3864.956269980323,0.0,fixed_direction_LP_with_global_relaxation_bound
0.5266045999960625,21,0,0,0,0.0017091950439187,41866.02912389988,41937.70884801622,2025-02-23,327.4400437394532,3846.068596936735,0.0,fixed_direction_LP_with_global_relaxation_bound
0.5707713999945554,21,0,0,0,0.001618270467309,45293.92040668043,45367.33702837391,2025-02-24,274.6938595568683,3814.274031263573,0.0,fixed_direction_LP_with_global_relaxation_bound
0.5653980999995838,21,0,0,0,0.0015667012126045,45068.265748220205,45138.98505083509,2025-02-25,265.7712871267296,3809.4381959500897,0.0,fixed_direction_LP_with_global_relaxation_bound
0.5547900000019581,21,0,0,0,0.0021589366918206,44310.59287878442,44406.46362245293,2025-02-26,472.6609687398216,3796.293539049592,0.0,fixed_direction_LP_with_global_relaxation_bound
0.5605233999958728,21,0,0,0,0.0026266332674684,43798.90513442307,43914.2517690356,2025-02-27,414.32104011685976,3817.149937472764,0.0,fixed_direction_LP_with_global_relaxation_bound
0.5026916999995592,21,0,0,0,0.0045412104062399,43302.50799186335,43500.05087557146,2025-02-28,461.3310352140247,3805.2293299797816,0.0,fixed_direction_LP_with_global_relaxation_bound
0.5811057999962941,21,0,0,0,0.004800219818125,39248.63469089846,39437.94549846634,2025-03-01,494.6995327583103,3815.827259950687,0.0,fixed_direction_LP_with_global_relaxation_bound
0.5214456999965478,21,0,0,0,0.0047187162398089,38949.60198502158,39134.265479070666,2025-03-02,493.64613948093967,3814.015090842603,0.0,fixed_direction_LP_with_global_relaxation_bound
0.5290984000021126,21,0,0,0,0.0076941101348428,43565.93891352085,43903.73911762325,2025-03-03,1368.4397857909582,3817.343147833054,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4421027999997022,21,0,0,0,0.0073604261634685,44802.29894252816,45134.508157244025,2025-03-04,1494.0997032586574,3840.4253888586486,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4481228000004194,21,0,0,0,0.0052173674159791,45226.702186203474,45463.90407794293,2025-03-05,1523.7230460757398,3804.632912023273,0.0,fixed_direction_LP_with_global_relaxation_bound
0.42905040000187,21,0,0,0,0.0050655400261932,44859.03654594889,45087.4287208123,2025-03-06,1504.1488521914316,3815.924484586652,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4786568999988958,21,0,0,0,0.0049611271850383,44665.02176766764,44887.715432976445,2025-03-07,1508.350121847409,3805.291230746428,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4634200000000419,21,0,0,0,0.0053059136518118,40519.05350032125,40735.1909058578,2025-03-08,1592.786247274939,3812.2528072215673,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4727084999976796,21,0,0,0,0.0054227349350388,40048.77351315118,40267.13149383661,2025-03-09,1533.3256625674585,3835.4656746224273,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4699838000015006,21,0,0,0,0.0074588030552303,42934.57995914509,43257.227096775314,2025-03-10,1514.8498350381317,3849.8993941715953,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4222465000057127,21,0,0,0,0.0063654712077602,42771.84809412278,43045.85524630656,2025-03-11,1365.320258304513,3856.812281544404,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4225020999947446,21,0,0,0,0.0065578717372762,42112.74698900076,42390.740024932486,2025-03-12,1368.2028169349917,3857.2685514332607,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4362099999998463,21,0,0,0,0.0067518108551324,41842.76911257005,42127.20402600923,2025-03-13,1434.6962504423034,3809.807920182852,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4268953999999212,21,0,0,0,0.0060259753843278,42247.0822244957,42503.20549456096,2025-03-14,1434.2594241076758,3867.9531254295794,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4109592999957385,21,0,0,0,0.0059084825249762,37711.28517700915,37935.42597848053,2025-03-15,1552.5108354954953,3859.040660792389,0.0,fixed_direction_LP_with_global_relaxation_bound
0.3965308999977424,21,0,0,0,0.0064676160911713,38196.29967502757,38444.946831781024,2025-03-16,1467.654266243718,3831.002505582012,0.0,fixed_direction_LP_with_global_relaxation_bound
0.445925799998804,21,0,0,0,0.0060783606417967,41726.70240865473,41981.88343660429,2025-03-17,1407.1075999769555,3826.606239411504,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4709613000013632,21,0,0,0,0.0059518853871767,40738.59558788558,40982.518842916434,2025-03-18,1366.6593971515374,3853.567651812239,0.0,fixed_direction_LP_with_global_relaxation_bound
0.3929767000008723,21,0,0,0,0.0057467775065455,40530.52058636607,40764.78674589651,2025-03-19,1297.3368042233658,3886.612030377844,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4102930999943055,21,0,0,0,0.0058334580519514,40172.23795645778,40407.95607317575,2025-03-20,1224.5103430883016,3909.104492663378,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4291242000035709,21,0,0,0,0.0065198027437939,39844.68590932335,40106.17022801906,2025-03-21,1153.2632363241432,3882.347959814208,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4533825000034994,21,0,0,0,0.0070652303909628,35683.416054266054,35937.32151037093,2025-03-22,1073.2983516802929,3864.681875187142,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4268540999983088,21,0,0,0,0.0070379701233922,35186.847471005334,35436.2467166825,2025-03-23,1110.0472874731745,3877.3827367688928,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4059094999975059,21,0,0,0,0.0079190854521748,38112.319072285936,38416.54295875345,2025-03-24,958.702357383622,3878.212547878065,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4909195000000181,21,0,0,0,0.0060650888985873,37549.2813990662,37778.41081913159,2025-03-25,744.2521063511127,3895.6403823951023,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4722460999983013,21,0,0,0,0.0067050327786115,37713.4527167232,37968.029599728674,2025-03-26,729.64732661096,3869.601096951418,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4364817000023322,21,0,0,0,0.0066685566906817,37172.04864251336,37421.59668143937,2025-03-27,706.7425200160995,3871.091420135969,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4318316999997478,21,0,0,0,0.0062949928019175,36938.66882752083,37172.67052087781,2025-03-28,633.3439281245688,3869.96913364838,0.0,fixed_direction_LP_with_global_relaxation_bound
0.459247899998445,21,0,0,0,0.0063555233308038,32827.59061125975,33037.56160483213,2025-03-29,615.4857680624793,3875.81819106617,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4261190999968676,21,0,0,0,0.0068684047749475,32262.70218836322,32485.82800454778,2025-03-30,609.3621129597947,3867.8114066750186,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4018432999946526,21,0,0,0,0.0063403482132986,35695.32300239733,35923.0878885074,2025-03-31,530.5520877217823,3870.271160960449,0.0,fixed_direction_LP_with_global_relaxation_bound
0.5028959999981453,21,0,0,0,0.0050881155051833,35515.99590193867,35697.62956442371,2025-04-01,764.0947031605914,3872.727982120184,0.0,fixed_direction_LP_with_global_relaxation_bound
0.5068277000027592,21,0,0,0,0.0083100449142963,35863.57919653558,36164.10452946071,2025-04-02,868.8486124866124,3852.002714310456,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4831664000012097,21,0,0,0,0.0059138987618504,36777.41843300348,36996.2102751428,2025-04-03,674.94664139569,3783.2860012777023,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4717573000016273,21,0,0,0,0.0091861464628318,36127.157380885445,36462.10360494341,2025-04-04,1112.40446676931,3863.326931078509,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4098003999970387,21,0,0,0,0.0086336436794959,31778.254176832164,32055.005673965403,2025-04-05,1192.3123646112883,3823.81270955895,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4474539000002551,21,0,0,0,0.0103818642644842,32281.556577458432,32620.21522419428,2025-04-06,1111.6152628829263,3841.088374153305,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4642688000021735,21,0,0,0,0.0095790829131052,35920.833813477315,36268.2503910868,2025-04-07,1104.8138066491167,3838.896579309172,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4435962999996263,21,0,0,0,0.0099225456245595,35533.9587161426,35890.07966912861,2025-04-08,1101.851379023772,3825.3290112263303,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4312294999981532,21,0,0,0,0.0080465399856847,35372.221264792744,35659.15407390411,2025-04-09,1080.3993163683258,3892.192945335431,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4433289000007789,21,0,0,0,0.0066517145516085,35688.02160219279,35926.997735827805,2025-04-10,821.2063867792951,3864.786533300877,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4246010000060778,21,0,0,0,0.0065106746368492,35405.39303223467,35637.41665698614,2025-04-11,805.32520077967,3905.624504051868,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4479080999954021,21,0,0,0,0.0068467539656212,31417.042366069192,31633.630048047657,2025-04-12,782.0135252339242,3909.425557162692,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4314057000010507,21,0,0,0,0.0052378338303063,31128.437607157743,31292.34169310741,2025-04-13,846.611117809625,3901.2635310915134,0.0,fixed_direction_LP_with_global_relaxation_bound
0.458924600003229,21,0,0,0,0.0053587836584176,34904.34373144878,35092.396291228935,2025-04-14,804.058887009321,3912.455747778177,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4914735999991535,21,0,0,0,0.0052521885029287,34824.47741998734,35008.34786213538,2025-04-15,825.6127729391582,3913.008099747929,0.0,fixed_direction_LP_with_global_relaxation_bound
0.426001300002099,21,0,0,0,0.0089593387451743,34308.219779994084,34618.37755128438,2025-04-16,901.7800025490324,3944.6724898168336,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4113845999963814,21,0,0,0,0.0030664130320618,34483.21450211069,34589.27951959922,2025-04-17,584.8553552818754,3913.3421559400554,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4310461999994004,21,0,0,0,0.0030526300846128,33995.747905877375,34099.84210978224,2025-04-18,584.6823497168477,3928.9425265709488,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4220506999990903,21,0,0,0,0.0024395007315086,30118.68992833737,30192.34417403589,2025-04-19,776.7922686589092,3940.52968664077,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4187473999991198,21,0,0,0,0.0031930809427011,30111.68076102424,30208.137790116347,2025-04-20,598.4528728727178,3947.996554565497,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4305680000034044,21,0,0,0,0.0030314387610304,33609.04856894093,33711.24213503155,2025-04-21,580.2336145861578,3949.8211340081775,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4205562000061036,21,0,0,0,0.0028607987631958,33473.878154654354,33569.91492575454,2025-04-22,623.7954814574197,3911.779651119267,0.0,fixed_direction_LP_with_global_relaxation_bound
0.3956930000058491,21,0,0,0,0.0078301315029474,33199.35712179873,33461.364002203976,2025-04-23,966.3664371659904,3887.616209414039,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4378720999957295,21,0,0,0,0.004620049588056,32265.79237337516,32415.553839538123,2025-04-24,815.0167046793814,3870.139462178875,0.0,fixed_direction_LP_with_global_relaxation_bound
0.3937650000007124,21,0,0,0,0.0049229202551876,31817.70425724521,31975.115199522897,2025-04-25,834.8553740674603,3884.711546017029,0.0,fixed_direction_LP_with_global_relaxation_bound
0.3920204000023659,21,0,0,0,0.0040198258194072,27654.345975461623,27765.96029957449,2025-04-26,788.5099836361551,3864.5953084082257,0.0,fixed_direction_LP_with_global_relaxation_bound
0.3698843000020133,21,0,0,0,0.0033972251159329,27355.75807142453,27449.00853261901,2025-04-27,742.6746838121195,3852.481492024419,0.0,fixed_direction_LP_with_global_relaxation_bound
0.3921927000046707,21,0,0,0,0.0060057555206085,31012.51869852524,31199.89765611588,2025-04-28,841.1412239853942,3863.997742625193,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4657280000028549,21,0,0,0,0.0170145267916042,32456.992789831897,33018.7919094008,2025-04-29,1385.125877684172,3886.5733406762806,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4120747999986633,21,0,0,0,0.0176151827417879,32160.469558566416,32737.140266809816,2025-04-30,1324.71029047978,3842.782689645553,0.0,fixed_direction_LP_with_global_relaxation_bound
0.3971120999995037,21,0,0,0,0.0169066819631824,31552.755877037547,32095.382298037217,2025-05-01,1618.4628551781768,3855.092222202589,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4028278999976464,21,0,0,0,0.01449004317216,32826.739749127664,33309.394310728625,2025-05-02,1858.7165266461816,4583.5451421433245,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4588030999948387,21,0,0,0,0.0134507551223905,30313.43655891432,30726.734338208305,2025-05-03,2006.9312431029016,4421.429294763305,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4404694000040763,21,0,0,0,0.0152006736905793,31181.90408155489,31663.20614618053,2025-05-04,2043.5438326474923,4349.591233224897,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4233220000023721,21,0,0,0,0.0129593846310912,35017.112472731234,35476.87088807739,2025-05-05,1775.408883537156,4537.450973374212,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4372374000013224,21,0,0,0,0.0121046606752922,35413.328608583,35847.24737419084,2025-05-06,1749.1064923128808,4500.627099529351,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4264526999977533,21,0,0,0,0.0114453709610282,35788.02213573375,36202.37170961938,2025-05-07,1752.7718595864603,4452.879756755281,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4116443000020808,21,0,0,0,0.0109741976890099,36693.12152882436,37100.267195341126,2025-05-08,1770.1419140345035,4464.398536123054,0.0,fixed_direction_LP_with_global_relaxation_bound
0.5108924999949522,21,0,0,0,0.0086053041254724,36934.77867037015,37255.37248087584,2025-05-09,1549.9760687976498,4417.283112799791,0.0,fixed_direction_LP_with_global_relaxation_bound
0.459290000006149,21,0,0,0,0.0099333137186891,32338.95132035588,32663.407191106427,2025-05-10,1522.2929381234296,4414.685648500143,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4902389000053517,21,0,0,0,0.0103411902753795,32774.84978006213,33117.32231149639,2025-05-11,1539.2646028021834,4406.354889498072,0.0,fixed_direction_LP_with_global_relaxation_bound
0.439016200005426,21,0,0,0,0.0093599617505103,36742.656707173424,37089.81596594817,2025-05-12,1570.322541002893,4400.91874023824,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4583935999980895,21,0,0,0,0.008618610886254,36202.31363980063,36517.03979652473,2025-05-13,1544.679043533887,4415.781434171367,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4442548000006354,21,0,0,0,0.0086467213282373,36095.20935243053,36410.03679414032,2025-05-14,1558.382686600714,4443.210143564952,0.0,fixed_direction_LP_with_global_relaxation_bound
0.5016720999992685,21,0,0,0,0.0085264298282483,36053.765672114605,36363.81922502388,2025-05-15,1524.6320959852285,4444.883208151465,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4514299999937066,21,0,0,0,0.008617747918825,35708.26049533406,36018.660229566274,2025-05-16,1498.1859739551523,4446.2194788409815,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4600156999949831,21,0,0,0,0.0094044612124105,31665.232358704736,31965.853992700668,2025-05-17,1614.9467217456945,4410.14405232124,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4712686999992002,21,0,0,0,0.009514189834976,31687.867438434165,31992.24775684033,2025-05-18,1425.0731165720852,4430.124939294821,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4747408000039286,21,0,0,0,0.0093099116567636,35050.44286585032,35379.82591959341,2025-05-19,1530.5743512532772,4442.49471138669,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4266714999976102,21,0,0,0,0.0014636471916714,33685.98088169952,33735.35754302741,2025-05-20,763.7793760527135,4419.627617924595,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4757137999986298,21,0,0,0,0.0008720956437153,34440.58978395522,34470.65148895477,2025-05-21,703.4427246831319,4441.880180165077,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4930280999979004,21,0,0,0,0.0006041699358522,34455.049588937974,34475.87887846843,2025-05-22,580.3984839251577,4427.256098293353,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4426540000058594,21,0,0,0,0.0007323269760446,33151.56126105995,33175.85683597433,2025-05-23,275.38061639466633,4221.513622820468,0.0,fixed_direction_LP_with_global_relaxation_bound
0.446281500000623,21,0,0,0,0.0005167799187368,29949.669106362693,29965.15449646832,2025-05-24,292.3767615195673,4284.171887805457,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4374791000009281,21,0,0,0,0.0002936929396552,29622.87816531034,29631.58075136784,2025-05-25,335.10346457732646,4334.043012405406,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4521426999999676,21,0,0,0,0.0015113001194565,32934.212805976684,32984.06162224655,2025-05-26,527.4578818806833,4195.204758762034,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4300927999938722,21,0,0,0,0.0037788374426974,33871.16994000783,33999.64908701642,2025-05-27,596.7843111323839,4226.089475533414,0.0,fixed_direction_LP_with_global_relaxation_bound
0.448760500003118,21,0,0,0,0.0044008045224589,33225.391692325145,33372.25646952087,2025-05-28,719.755122090256,3890.083806206917,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4598556000055396,21,0,0,0,0.0031472382864797,33418.79320255035,33524.30216986687,2025-05-29,645.3070434157181,3871.766092734317,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4528503000037744,21,0,0,0,0.0040182677979952,33761.502924232685,33897.71301285794,2025-05-30,853.9649787448245,3887.270847899439,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4391479999976582,21,0,0,0,0.0027601303128152,29863.778160329934,29946.434221184554,2025-05-31,721.3582581298973,3887.520736965749,0.0,fixed_direction_LP_with_global_relaxation_bound
0.437139699999534,21,0,0,0,0.0036787388839333,30373.783063351395,30485.932849939447,2025-06-01,828.7573632598471,3880.135128912385,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4275657999969553,21,0,0,0,0.0178194912057359,38995.60462314365,39703.09354948928,2025-06-02,3563.996170992542,4849.255273408743,0.0,fixed_direction_LP_with_global_relaxation_bound
0.460180299996864,21,0,0,0,0.0153023236776683,42236.14906228411,42892.50404248796,2025-06-03,4391.51384270117,4887.060886841447,0.0,fixed_direction_LP_with_global_relaxation_bound
0.436391300005198,21,0,0,0,0.0129799708652851,45148.67287616254,45742.40799930146,2025-06-04,4914.354382635531,5159.044736281207,0.0,fixed_direction_LP_with_global_relaxation_bound
0.392116499999247,21,0,0,0,0.0085061617648783,47625.87986615483,48034.46882829834,2025-06-05,3850.422569429498,5483.155660189948,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4204009000022779,21,0,0,0,0.005760432398507,49452.43893829128,49738.956836721474,2025-06-06,3042.85175417926,5400.718696832906,0.0,fixed_direction_LP_with_global_relaxation_bound
0.432442400000582,21,0,0,0,0.0055896688688647,48080.728398712505,48350.99444715241,2025-06-07,3119.5176490169843,5398.987689648578,0.0,fixed_direction_LP_with_global_relaxation_bound
0.3961884000018472,21,0,0,0,0.0056749401333492,50428.88742182653,50716.70166755082,2025-06-08,3153.160802940502,5401.594912145428,0.0,fixed_direction_LP_with_global_relaxation_bound
0.381362000000081,21,0,0,0,0.0056532950775123,52853.061085730245,53153.55380983568,2025-06-09,3101.25632921838,5395.554225680021,0.0,fixed_direction_LP_with_global_relaxation_bound
0.3867403999975067,21,0,0,0,0.005655475214572,53221.340977444255,53524.04488668454,2025-06-10,3059.1683070043414,5377.821868590378,0.0,fixed_direction_LP_with_global_relaxation_bound
0.3684991999980411,21,0,0,0,0.0055819690184474,53367.36917135793,53666.93634736391,2025-06-11,3084.078443499241,5397.49670885994,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4291617999988375,21,0,0,0,0.0066227718123837,54140.22637801663,54501.1752250388,2025-06-12,3088.0506666284723,5407.340738163317,0.0,fixed_direction_LP_with_global_relaxation_bound
0.3957729999965522,21,0,0,0,0.0067066238856022,54181.88798200087,54547.71901726719,2025-06-13,3144.0101757421453,5374.736565409099,0.0,fixed_direction_LP_with_global_relaxation_bound
0.3982194999989588,21,0,0,0,0.0062679958211593,51042.78781281548,51364.74179977137,2025-06-14,3106.2811685661245,5409.349367889949,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4085265999965486,21,0,0,0,0.0061647686282952,50468.44953954048,50781.50577322887,2025-06-15,3119.328468366729,5408.160738844436,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4257445999974152,21,0,0,0,0.0067201876356911,54008.169968172966,54373.57056479085,2025-06-16,3149.381051651833,5380.954477772697,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4367643999939901,21,0,0,0,0.0066772468096551,54208.36125032749,54572.75701802015,2025-06-17,3099.985788034711,5409.516157678891,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4106971000001067,21,0,0,0,0.0066877676638278,54877.41575088186,55246.89414305873,2025-06-18,3169.932020654678,5351.310733766992,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4007582999984151,21,0,0,0,0.0066571685799286,53994.55177801116,54356.4115732543,2025-06-19,3083.8883729955014,5391.357830315574,0.0,fixed_direction_LP_with_global_relaxation_bound
0.3885854999971343,21,0,0,0,0.0066717857201052,53507.946122533154,53867.33745534784,2025-06-20,3081.277608526208,5385.237886749092,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4250054000003729,21,0,0,0,0.0062515047351909,49783.80328999617,50096.98482786636,2025-06-21,3134.700209891092,5380.329503476948,0.0,fixed_direction_LP_with_global_relaxation_bound
0.3676735000044573,21,0,0,0,0.0064270552267309,49125.57451294184,49443.34965174819,2025-06-22,3148.5427722667105,5340.665914190515,0.0,fixed_direction_LP_with_global_relaxation_bound
0.423125399996934,21,0,0,0,0.004041926568956,49965.64698273823,50168.42406890499,2025-06-23,2803.362854238374,5179.589654263832,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4550174000032712,21,0,0,0,0.0082599905707905,48095.74840575706,48496.32761457139,2025-06-24,3101.2262007279787,4893.114593850019,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4588287000005948,21,0,0,0,0.0087236387613777,48399.47082212118,48825.40602667549,2025-06-25,2994.778294643414,4801.610379606592,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4549693999942974,21,0,0,0,0.007273303149302,46993.48531520928,47337.78739333824,2025-06-26,2749.7916785168795,4575.586070672009,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4568212000012863,21,0,0,0,0.0048376166826893,45886.266087432494,46109.32532887099,2025-06-27,2144.744504230136,3923.3705358306393,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4770875000031083,21,0,0,0,0.0049481769688578,42101.96558785372,42311.32953417648,2025-06-28,2120.7260631395484,4029.283868708755,0.0,fixed_direction_LP_with_global_relaxation_bound
0.5166447999945376,21,0,0,0,0.0050225264643202,42333.05891485256,42546.75109821419,2025-06-29,2131.703970910891,4071.180357234192,0.0,fixed_direction_LP_with_global_relaxation_bound
0.5584707000016351,21,0,0,0,0.0050098616721059,46349.45939706466,46582.83294642105,2025-06-30,2178.984587107202,4111.965848188491,0.0,fixed_direction_LP_with_global_relaxation_bound
0.5267242999980226,21,0,0,0,0.0053245931081602,46801.3304570155,47051.86247970102,2025-07-01,2099.715621922684,3956.573924614898,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4380496000012499,21,0,0,0,0.0059095964163559,48393.522822081904,48681.20912104752,2025-07-02,2951.9079634186555,4881.042171750977,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4726920000030077,21,0,0,0,0.0072837710549015,48612.95657410015,48969.64022211896,2025-07-03,2394.879388900297,5362.880269090267,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4643582999997306,21,0,0,0,0.0113273767785527,50707.85282405944,51288.82061974692,2025-07-04,3239.239638789209,5392.7153809994015,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4209918999986257,21,0,0,0,0.0092017824554175,48466.024808516544,48916.14049188148,2025-07-05,2960.520760967239,5439.297270338963,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4663060999955633,21,0,0,0,0.0067325177622319,48798.0423803352,49128.80291862201,2025-07-06,2917.6322019650715,5356.726360298353,0.0,fixed_direction_LP_with_global_relaxation_bound
0.489405500004068,21,0,0,0,0.0086741325380294,54007.600396484726,54480.16859961195,2025-07-07,1878.871343857901,5662.477401475181,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4621668999971007,21,0,0,0,0.0087633016014838,53472.76287504182,53945.50359307184,2025-07-08,2256.427727672712,5604.157042429389,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4311526000019512,21,0,0,0,0.0080570203988151,53108.6721128014,53540.0453503426,2025-07-09,2016.682408090321,5651.216914029532,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4274274999988847,21,0,0,0,0.0084450144591597,53040.55607073799,53492.29931188053,2025-07-10,2062.035222650314,5647.289732461332,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4674212999962037,21,0,0,0,0.0077605954329137,52446.52669514553,52856.72636436761,2025-07-11,1942.048402964746,5669.085440508386,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4278966999991098,21,0,0,0,0.0041983332997108,49988.91402137809,50199.66896322084,2025-07-12,2102.39437450599,5647.650701859868,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4422808000017539,21,0,0,0,0.0039311922299556,50210.22486061677,50408.38993143982,2025-07-13,2285.193426641969,5630.97769619723,0.0,fixed_direction_LP_with_global_relaxation_bound
0.4392566000024089,21,0,0,0,0.0086951109007085,52025.72842365333,52482.065806135965,2025-07-14,2168.9841324225536,5621.654867419092,0.0,fixed_direction_LP_with_global_relaxation_bound
0.471129599995038,21,0,0,0,0.008898065429451,52018.02429147833,52485.03960797744,2025-07-15,2189.23313845825,5623.607009481273,0.0,fixed_direction_LP_with_global_relaxation_bound
